Freguesia,AnoMes,Stock_12M_PED_Nova_Construcao_Area,Stock_12M_PED_Reabilitacao_Area,Stock_12M_PED_Nova_Construcao_Count,Stock_12M_PED_Reabilitacao_Count,Stock_12M_PED_Demolicao_Area,Stock_12M_PED_Demolicao_Count,Racio_Gentrificacao_PED_Area,Racio_Gentrificacao_PED_Count
Campolide,2019-07,2735.0361328125,36231.74316406255,6.0,48.0,183.7021484375,1.0,13.247262588110075,7.999866668888852
Campolide,2019-08,2953.87841796875,38241.2788085938,7.0,52.0,0.0,0.0,12.946124417767395,7.428465307638462
Campolide,2019-09,2831.32861328125,43238.94459903245,6.0,54.0,0.0,0.0,15.2716088372948,8.999850002499958
Campolide,2019-10,2817.97900390625,42513.35768496995,6.0,52.0,0.0,0.0,15.086470167943554,8.66652222462959
Campolide,2019-11,2817.97900390625,40718.8698920012,6.0,49.0,0.0,0.0,14.449670629408562,8.166530557824036
Campolide,2019-12,2817.97900390625,41894.59010684495,6.0,52.0,0.0,0.0,14.866891684459674,8.66652222462959
Campolide,2020-01,2940.2216796875,43738.3454779387,6.0,49.0,0.0,0.0,14.875866092858956,8.166530557824036
Campolide,2020-02,2680.359375,30681.835224032402,5.0,49.0,0.0,0.0,11.446910576810746,9.799804003919922
Campolide,2020-03,2680.359375,32931.6154974699,5.0,50.0,0.0,0.0,12.286268242982556,9.99980000399992
Campolide,2020-04,2680.359375,23167.118427157402,5.0,44.0,0.0,0.0,8.643287828830273,8.79982400351993
Campolide,2020-05,1035.94970703125,22311.059345126152,4.0,42.0,0.0,0.0,21.536815001745666,10.499737506562337
Campolide,2020-06,1035.94970703125,21751.160419344902,4.0,40.0,0.0,0.0,20.996345838103686,9.999750006249844
Campolide,2020-07,582.849609375,20559.437763094902,3.0,38.0,0.0,0.0,35.273995049497664,12.66624445851805
Campolide,2020-08,364.00732421875,20247.492450594902,2.0,38.0,0.0,0.0,55.62384474451594,18.999050047497622
Campolide,2020-09,364.00732421875,16059.296875,2.0,35.0,0.0,0.0,44.11804761803204,17.49912504374781
Campolide,2020-10,383.93115234375,15975.30126953125,2.0,36.0,0.0,0.0,41.60979647269737,17.99910004499775
Campolide,2020-11,1864.84228515625,16903.95166015625,4.0,39.0,0.0,0.0,9.064547113851617,9.749756256093598
Campolide,2020-12,1864.84228515625,15220.0537109375,4.0,33.0,0.0,0.0,8.16157645926857,8.249793755156121
Campolide,2021-01,1575.77880859375,12343.64501953125,3.0,33.0,0.0,0.0,7.833360982440687,10.999633345555148
Campolide,2021-02,1575.77880859375,10256.0302734375,3.0,32.0,0.0,0.0,6.5085464829518145,10.666311122962567
Campolide,2021-03,1575.77880859375,8961.7060546875,3.0,36.0,0.0,0.0,5.6871595411091445,11.999600013332888
Campolide,2021-04,1575.77880859375,9596.4990234375,3.0,38.0,0.0,0.0,6.0900034713636115,12.66624445851805
Campolide,2021-05,1575.77880859375,9748.302734375,3.0,39.0,0.0,0.0,6.186339137559938,12.999566681110629
Campolide,2021-06,1575.77880859375,14509.73193359375,3.0,46.0,0.0,0.0,9.20797445280091,15.33282223925869
Campolide,2021-07,1575.77880859375,16453.5068359375,3.0,48.0,0.0,0.0,10.441507210310911,15.999466684443851
Campolide,2021-08,2057.78466796875,15913.63623046875,6.0,47.0,0.0,0.0,7.733382265326602,7.833202779953668
Campolide,2021-09,2057.78466796875,23207.8720703125,6.0,50.0,0.0,0.0,11.278085265069343,8.33319444675922
Campolide,2021-10,1962.9169921875,23559.78369140625,5.0,51.0,0.0,0.0,12.002434430458255,10.19979600407992
Campolide,2021-11,482.005859375,22764.03369140625,3.0,48.0,0.0,0.0,47.22770175066625,15.999466684443851
Campolide,2021-12,482.005859375,25474.48779296875,3.0,51.0,0.0,0.0,52.85098098372189,16.99943335222159
Campolide,2022-01,482.005859375,28506.84326171875,3.0,54.0,0.0,0.0,59.14209711988325,17.99940001999933
Campolide,2022-02,482.005859375,29661.6650390625,3.0,53.0,0.0,0.0,61.53796330137438,17.666077797406754
Campolide,2022-03,598.0087890625,29282.8623046875,4.0,51.0,0.0,0.0,48.967269283562516,12.749681257968552
Campolide,2022-04,681.33056640625,29921.98291015625,5.0,55.0,0.0,0.0,43.91697656584707,10.999780004399913
Campolide,2022-05,681.33056640625,31599.67822265625,5.0,58.0,0.0,0.0,46.37935701519508,11.599768004639907
Campolide,2022-06,681.33056640625,27875.06005859375,5.0,54.0,0.0,0.0,40.912674906625995,10.799784004319914
Campolide,2022-07,898.2744140625,27241.20556640625,6.0,56.0,0.0,0.0,30.32614767528723,9.333177780370328
Campolide,2022-08,876.5546875,26911.31298828125,4.0,57.0,0.0,0.0,30.701233250957802,14.249643758906029
Campolide,2022-09,876.5546875,21119.6337890625,4.0,54.0,0.0,0.0,24.093911858375996,13.49966250843729
Campolide,2022-10,992.5576171875,20289.478515625,5.0,51.0,0.0,0.0,20.441610764074287,10.19979600407992
Campolide,2022-11,992.5576171875,20508.763671875,5.0,51.0,0.0,0.0,20.662540139215675,10.19979600407992
Campolide,2022-12,992.5576171875,17527.6162109375,5.0,48.0,0.0,0.0,17.65903977917128,9.599808003839923
Campolide,2023-01,1172.7578125,15129.7412109375,6.0,46.0,0.0,0.0,12.900992651317967,7.666538891018483
Campolide,2023-02,1172.7578125,15877.73828125,6.0,46.0,0.0,0.0,13.538802946469142,7.666538891018483
Campolide,2023-03,1056.7548828125,15914.23388671875,5.0,49.0,0.0,0.0,15.059530492455139,9.799804003919922
Campolide,2023-04,973.43310546875,14645.140625,4.0,45.0,0.0,0.0,15.044833628772437,11.249718757031076
Campolide,2023-05,973.43310546875,13441.14501953125,4.0,43.0,0.0,0.0,13.807978753980105,10.749731256718583
Campolide,2023-06,973.43310546875,12240.01904296875,4.0,40.0,0.0,0.0,12.574071825580116,9.999750006249844
Campolide,2023-07,756.4892578125,11655.54150390625,3.0,38.0,0.0,0.0,15.40740974547211,12.66624445851805
Campolide,2023-08,296.203125,11295.36669921875,2.0,36.0,0.0,0.0,38.133841045176844,17.99910004499775
Campolide,2023-09,296.203125,8104.7646484375,2.0,32.0,0.0,0.0,27.36217557535878,15.999200039997998
Campolide,2023-10,277.0546875,8545.5302734375,2.0,34.0,0.0,0.0,30.844189160375006,16.999150042497874
Campolide,2023-11,277.0546875,7985.86376953125,2.0,32.0,0.0,0.0,28.824132012269416,15.999200039997998
Campolide,2023-12,458.35302734375,9028.359375,3.0,36.0,0.0,0.0,19.697387966612528,11.999600013332888
Campolide,2024-01,278.15283203125,8354.94189453125,2.0,35.0,0.0,0.0,30.037223888017788,17.49912504374781
Campolide,2024-02,278.15283203125,10776.8994140625,2.0,39.0,0.0,0.0,38.74451128507872,19.499025048747562
Campolide,2024-03,5906.8154296875,17747.88623046875,3.0,39.0,0.0,0.0,3.00464542040772,12.999566681110629
Campolide,2024-04,8589.98974609375,22932.7646484375,4.0,38.0,0.0,0.0,2.6697080042377523,9.499762505937353
Campolide,2024-05,8589.98974609375,22417.283203125,4.0,37.0,0.0,0.0,2.609698451892715,9.249768755781107
Campolide,2024-06,8589.98974609375,22428.69775390625,4.0,37.0,0.0,0.0,2.6110272719478913,9.249768755781107
Campolide,2024-07,8589.98974609375,22149.86181640625,4.0,37.0,0.0,0.0,2.5785667053470127,9.249768755781107
Campolide,2024-08,8589.98974609375,22306.84423828125,4.0,39.0,0.0,0.0,2.5968417469579625,9.749756256093598
Campolide,2024-09,10355.6611328125,23068.458984375,6.0,44.0,0.0,0.0,2.2276181564612485,7.333211113148114
Campolide,2024-10,11491.81298828125,23388.98291015625,6.0,45.0,0.0,0.0,2.0352735230271986,7.499875002083299
Campolide,2024-11,11491.81298828125,28203.81005859375,6.0,53.0,0.0,0.0,2.454252417954354,8.833186113564775
Campolide,2024-12,11375.095703125,27502.69677734375,6.0,50.0,0.0,0.0,2.4177991335939457,8.33319444675922
Campolide,2025-01,11458.46435546875,28102.494140625,7.0,53.0,0.0,0.0,2.4525532413038644,7.571320409708433
Campolide,2025-02,12139.921875,24862.1982421875,9.0,50.0,0.0,0.0,2.047970184107176,5.555493827846357
Campolide,2025-03,7015.755859375,18690.6083984375,11.0,49.0,0.0,0.0,2.664090442521971,4.454504959045827
Campolide,2025-04,4332.58154296875,13312.85498046875,10.0,49.0,0.0,0.0,3.0727303205177643,4.899951000489995
Campolide,2025-05,4332.58154296875,14600.03564453125,10.0,53.0,0.0,0.0,3.3698235480975463,5.299947000529995
Campolide,2025-06,4407.84228515625,14444.013671875,11.0,52.0,0.0,0.0,3.2768897818389178,4.727229752456796
Campolide,2025-07,4407.84228515625,14131.56298828125,11.0,51.0,0.0,0.0,3.2060046057613993,4.636321487986473
Campolide,2025-08,4407.84228515625,14961.07861328125,11.0,49.0,0.0,0.0,3.3941954602695956,4.454504959045827
Campolide,2025-09,2642.1708984375,14393.4453125,9.0,46.0,0.0,0.0,5.447582810125403,5.111054321618649
Campolide,2025-10,1409.16455078125,14150.251953125,8.0,46.0,0.0,0.0,10.041588784731443,5.7499281258984265
Campolide,2025-11,1448.53564453125,10775.58935546875,9.0,45.0,0.0,0.0,7.4389530228373895,4.999944445061722
Benfica,2016-08,452.16357421875,13793.0146484375,1.0,28.0,152.638671875,1.0,30.50447312528836,27.997200279972002
Benfica,2016-09,1118.04248046875,12254.00830078125,2.0,28.0,152.638671875,1.0,10.960233997209338,13.99930003499825
Benfica,2016-10,1118.04248046875,12960.9873046875,2.0,30.0,152.638671875,1.0,11.592570382474594,14.999250037498124
Benfica,2016-11,1569.0693359375,12869.80712890625,3.0,29.0,152.638671875,1.0,8.20219095098025,9.666344455184827
Benfica,2016-12,1569.0693359375,13644.1201171875,3.0,31.0,152.638671875,1.0,8.695676433870055,10.332988900369987
Benfica,2017-01,1569.0693359375,12476.72412109375,3.0,33.0,152.638671875,1.0,7.951671121322339,10.999633345555148
Benfica,2017-02,1569.0693359375,7622.19287109375,3.0,33.0,303.50048828125,2.0,4.857779201173199,10.999633345555148
Benfica,2017-03,4046.279296875,7835.3466796875,5.0,34.0,303.50048828125,2.0,1.9364324385851484,6.7998640027199455
Benfica,2017-04,4046.279296875,27104.38476562505,5.0,34.0,303.50048828125,2.0,6.698594463486174,6.7998640027199455
Benfica,2017-05,4046.279296875,27116.5541992188,5.0,34.0,303.50048828125,2.0,6.70160202485308,6.7998640027199455
Benfica,2017-06,4046.279296875,27812.9916992188,5.0,35.0,150.86181640625,1.0,6.873720020594519,6.999860002799944
Benfica,2017-07,3594.11572265625,27392.8920898438,4.0,33.0,150.86181640625,1.0,7.621594139278166,8.249793755156121
Benfica,2017-08,3594.11572265625,29825.8442382813,4.0,34.0,150.86181640625,1.0,8.298520612571231,8.499787505312367
Benfica,2017-09,11908.8046875,29249.40039062505,4.0,34.0,150.86181640625,1.0,2.456115530697631,8.499787505312367
Benfica,2017-10,11908.8046875,29066.7797851563,4.0,34.0,150.86181640625,1.0,2.4407806076111065,8.499787505312367
Benfica,2017-11,11457.77783203125,28930.6020507813,3.0,36.0,150.86181640625,1.0,2.5249749316491115,11.999600013332888
Benfica,2017-12,11457.77783203125,27986.08300781255,3.0,32.0,150.86181640625,1.0,2.442540183081655,10.666311122962567
Benfica,2018-01,11909.6328125,28102.68847656255,4.0,34.0,150.86181640625,1.0,2.359660342433124,8.499787505312367
Benfica,2018-02,11909.6328125,29812.6459960938,4.0,36.0,0.0,0.0,2.5032380271606294,8.99977500562486
Benfica,2018-03,9432.4228515625,30429.2602539063,2.0,37.0,0.0,0.0,3.226027968653127,18.499075046247686
Benfica,2018-04,9432.4228515625,11613.869140625,2.0,36.0,0.0,0.0,1.2312710318721596,17.99910004499775
Benfica,2018-05,11665.8857421875,12995.64111328125,3.0,41.0,0.0,0.0,1.1139866521138875,13.666211126295789
Benfica,2018-06,12077.5166015625,12356.7763671875,4.0,42.0,0.0,0.0,1.023122275259522,10.499737506562337
Benfica,2018-07,12077.5166015625,12091.32568359375,4.0,40.0,0.0,0.0,1.0011433626938777,9.999750006249844
Benfica,2018-08,12875.134765625,9102.83447265625,5.0,37.0,0.0,0.0,0.7070088638030255,7.399852002959941
Benfica,2018-09,5417.80078125,9118.24658203125,5.0,37.0,0.0,0.0,1.6830161871743576,7.399852002959941
Benfica,2018-10,5417.80078125,8745.29345703125,5.0,37.0,0.0,0.0,1.614177716884554,7.399852002959941
Benfica,2018-11,5417.80078125,9254.56201171875,5.0,37.0,0.0,0.0,1.7081768441780623,7.399852002959941
Benfica,2018-12,5417.80078125,10325.34619140625,5.0,42.0,0.0,0.0,1.9058186924403866,8.399832003359933
Benfica,2019-01,4965.94580078125,9951.65087890625,4.0,39.0,0.0,0.0,2.0039789151429623,9.749756256093598
Benfica,2019-02,4965.94580078125,8170.4814453125,4.0,36.0,0.0,0.0,1.645302145564475,8.99977500562486
Benfica,2019-03,4965.94580078125,7520.28515625,4.0,36.0,0.0,0.0,1.5143711402629048,8.99977500562486
Benfica,2019-04,4965.94580078125,6950.21875,4.0,34.0,0.0,0.0,1.3995760100621677,8.499787505312367
Benfica,2019-05,2732.48291015625,6247.13134765625,3.0,30.0,0.0,0.0,2.286247096299063,9.999666677777407
Benfica,2019-06,2320.85205078125,6144.25732421875,2.0,28.0,0.0,0.0,2.6474143655167595,13.99930003499825
Benfica,2019-07,2320.85205078125,6816.6279296875,2.0,33.0,0.0,0.0,2.937122869887628,16.499175041247934
Benfica,2019-08,1523.23388671875,11014.89892578125,1.0,37.0,0.0,0.0,7.231258639067539,36.996300369963
Benfica,2019-09,0.0,11600.80712890625,0.0,39.0,0.0,0.0,116008071.2890625,390000.0
Benfica,2019-10,0.0,11708.375,0.0,39.0,0.0,0.0,117083750.0,390000.0
Benfica,2019-11,0.0,16762.45263671875,0.0,40.0,0.0,0.0,167624526.3671875,400000.0
Benfica,2019-12,6358.9462890625,18853.5595703125,1.0,39.0,0.0,0.0,2.964887328306613,38.99610038996101
Benfica,2020-01,6812.73486328125,18215.1279296875,2.0,41.0,0.0,0.0,2.673688030998121,20.498975051247434
Benfica,2020-02,8658.173828125,19372.77294921875,3.0,45.0,0.0,0.0,2.237512564432173,14.99950001666611
Benfica,2020-03,8658.173828125,19428.01123046875,3.0,45.0,0.0,0.0,2.243892464132567,14.99950001666611
Benfica,2020-04,8658.173828125,19096.7587890625,3.0,44.0,0.0,0.0,2.2056335374632585,14.66617779407353
Benfica,2020-05,10460.8681640625,18669.96044921875,4.0,44.0,0.0,0.0,1.784742908326066,10.99972500687483
Benfica,2020-06,12306.30712890625,19238.29296875,5.0,49.0,0.0,0.0,1.5632872323844824,9.799804003919922
Benfica,2020-07,12306.30712890625,18565.92236328125,5.0,44.0,0.0,0.0,1.5086509720537293,8.79982400351993
Benfica,2020-08,12306.30712890625,16698.22265625,5.0,42.0,0.0,0.0,1.3568832912790925,8.399832003359933
Benfica,2020-09,12306.30712890625,15931.33837890625,5.0,38.0,0.0,0.0,1.2945669308080636,7.59984800303994
Benfica,2020-10,12306.30712890625,16150.0986328125,5.0,39.0,0.0,0.0,1.3123432019377494,7.799844003119938
Benfica,2020-11,12306.30712890625,10457.62890625,5.0,37.0,0.0,0.0,0.8497779806509386,7.399852002959941
